"fbctn_yr","stdg_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","stdg_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41480113  ",C,C3,C31,동패동,산림지역,혼효림,혼효림,163332.613939955,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",D,D1,D11,동패동,초지,자연초지,자연초지,1895.439213996,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",D,D2,D21,동패동,초지,인공초지,골프장,41359.353638916,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",D,D2,D22,동패동,초지,인공초지,묘지,43934.124877515,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",D,D2,D23,동패동,초지,인공초지,기타초지,1421126.095526210,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",E,E1,E11,동패동,습지,내륙습지,내륙습지,3312.233361440,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",F,F2,F23,동패동,나지,인공나지,기타나지,2056922.917997870,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480113  ",G,G1,G11,동패동,수역,내륙수,하천,23454.584959868,system,2025-07-17 17:10:56.994,system,2025-07-17 17:10:56.994
"2025","41480116  ",A,A1,A11,송촌동,시가화건조지역,주거지역,단독주거시설,105292.908173610,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A1,A12,송촌동,시가화건조지역,주거지역,공동주거시설,12930.577518415,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A2,A21,송촌동,시가화건조지역,공업지역,공업시설,221109.274048683,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A3,A31,송촌동,시가화건조지역,상업지역,상업·업무시설,45458.584158913,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A5,A54,송촌동,시가화건조지역,교통지역,도로,161036.095500706,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A5,A55,송촌동,시가화건조지역,교통지역,기타 교통·통신시설,65930.151635529,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",A,A6,A61,송촌동,시가화건조지역,공공시설지역,환경기초시설,7266.527517373,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B1,B11,송촌동,농업지역,논,경지정리가 된 논,1064700.007060400,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B1,B12,송촌동,농업지역,논,경지정리가 안 된 논,6018.583293401,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B2,B21,송촌동,농업지역,밭,경지정리가 된 밭,187041.333859607,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B2,B22,송촌동,농업지역,밭,경지정리가 안 된 밭,4425.093586409,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B3,B31,송촌동,농업지역,시설재배지,시설재배지,49322.135767191,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B5,B51,송촌동,농업지역,기타재배지,목장·양식장,5264.344270911,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",B,B5,B52,송촌동,농업지역,기타재배지,기타재배지,7106.765005758,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",C,C1,C11,송촌동,산림지역,활엽수림,활엽수림,106159.124841700,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",C,C2,C21,송촌동,산림지역,침엽수림,침엽수림,5708.912402566,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",C,C3,C31,송촌동,산림지역,혼효림,혼효림,25549.378822345,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",D,D1,D11,송촌동,초지,자연초지,자연초지,52383.510341281,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",D,D2,D22,송촌동,초지,인공초지,묘지,49150.376441036,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",D,D2,D23,송촌동,초지,인공초지,기타초지,30884.838402808,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",F,F1,F12,송촌동,나지,자연나지,강기슭,66845.862008500,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",F,F2,F23,송촌동,나지,인공나지,기타나지,343364.335310239,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480116  ",G,G1,G11,송촌동,수역,내륙수,하천,76942.530583845,system,2025-07-17 17:10:59.756,system,2025-07-17 17:10:59.756
"2025","41480118  ",A,A1,A11,하지석동,시가화건조지역,주거지역,단독주거시설,159426.147931861,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A1,A12,하지석동,시가화건조지역,주거지역,공동주거시설,893.047187969,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A2,A21,하지석동,시가화건조지역,공업지역,공업시설,172692.513487715,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A3,A31,하지석동,시가화건조지역,상업지역,상업·업무시설,48208.944106240,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A5,A54,하지석동,시가화건조지역,교통지역,도로,73682.058446193,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A5,A55,하지석동,시가화건조지역,교통지역,기타 교통·통신시설,21303.422115533,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A6,A61,하지석동,시가화건조지역,공공시설지역,환경기초시설,11685.920380771,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",A,A6,A62,하지석동,시가화건조지역,공공시설지역,교육·행정시설,4122.805385976,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B1,B11,하지석동,농업지역,논,경지정리가 된 논,190856.663573116,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B1,B12,하지석동,농업지역,논,경지정리가 안 된 논,150310.768376036,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B2,B21,하지석동,농업지역,밭,경지정리가 된 밭,128303.213760537,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B2,B22,하지석동,농업지역,밭,경지정리가 안 된 밭,8933.976989487,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B3,B31,하지석동,농업지역,시설재배지,시설재배지,52175.566357755,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B4,B41,하지석동,농업지역,과수원,과수원,1958.155893600,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B5,B51,하지석동,농업지역,기타재배지,목장·양식장,6436.599068200,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",B,B5,B52,하지석동,농업지역,기타재배지,기타재배지,15399.403600501,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",C,C1,C11,하지석동,산림지역,활엽수림,활엽수림,267815.660347979,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",C,C2,C21,하지석동,산림지역,침엽수림,침엽수림,65551.292224407,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",C,C3,C31,하지석동,산림지역,혼효림,혼효림,90415.923873345,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",D,D1,D11,하지석동,초지,자연초지,자연초지,93844.699193464,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",D,D2,D22,하지석동,초지,인공초지,묘지,29649.035229900,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",D,D2,D23,하지석동,초지,인공초지,기타초지,80777.612145374,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",F,F1,F12,하지석동,나지,자연나지,강기슭,2336.251956439,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",F,F2,F22,하지석동,나지,인공나지,운동장,2264.508389811,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",F,F2,F23,하지석동,나지,인공나지,기타나지,171903.401533604,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480118  ",G,G1,G11,하지석동,수역,내륙수,하천,168000.222833929,system,2025-07-17 17:11:00.067,system,2025-07-17 17:11:00.067
"2025","41480120  ",A,A1,A11,신촌동,시가화건조지역,주거지역,단독주거시설,56082.575074925,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A1,A12,신촌동,시가화건조지역,주거지역,공동주거시설,7087.755640839,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A2,A21,신촌동,시가화건조지역,공업지역,공업시설,865311.767697396,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A3,A31,신촌동,시가화건조지역,상업지역,상업·업무시설,123417.221461763,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A5,A54,신촌동,시가화건조지역,교통지역,도로,279569.153155027,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A5,A55,신촌동,시가화건조지역,교통지역,기타 교통·통신시설,39422.486129120,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",A,A6,A62,신촌동,시가화건조지역,공공시설지역,교육·행정시설,19428.436827314,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B1,B11,신촌동,농업지역,논,경지정리가 된 논,250287.069839356,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B1,B12,신촌동,농업지역,논,경지정리가 안 된 논,36171.345240521,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B2,B21,신촌동,농업지역,밭,경지정리가 된 밭,159896.954401114,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B2,B22,신촌동,농업지역,밭,경지정리가 안 된 밭,5743.670904786,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B3,B31,신촌동,농업지역,시설재배지,시설재배지,28402.818520610,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B4,B41,신촌동,농업지역,과수원,과수원,8342.297225501,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",B,B5,B52,신촌동,농업지역,기타재배지,기타재배지,14812.837271136,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",C,C1,C11,신촌동,산림지역,활엽수림,활엽수림,107968.134192870,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",C,C2,C21,신촌동,산림지역,침엽수림,침엽수림,16510.993276762,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",C,C3,C31,신촌동,산림지역,혼효림,혼효림,39551.799949977,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",D,D1,D11,신촌동,초지,자연초지,자연초지,81569.316505598,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",D,D2,D22,신촌동,초지,인공초지,묘지,13766.858868363,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",D,D2,D23,신촌동,초지,인공초지,기타초지,113429.929765557,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",F,F1,F12,신촌동,나지,자연나지,강기슭,36832.276509984,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",F,F2,F23,신촌동,나지,인공나지,기타나지,230434.236587808,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480120  ",G,G1,G11,신촌동,수역,내륙수,하천,1590734.515839000,system,2025-07-17 17:11:00.395,system,2025-07-17 17:11:00.395
"2025","41480121  ",A,A1,A11,연다산동,시가화건조지역,주거지역,단독주거시설,154588.006612929,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A1,A12,연다산동,시가화건조지역,주거지역,공동주거시설,10442.347778279,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A2,A21,연다산동,시가화건조지역,공업지역,공업시설,438933.335184309,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A3,A31,연다산동,시가화건조지역,상업지역,상업·업무시설,44821.062840928,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A5,A54,연다산동,시가화건조지역,교통지역,도로,153026.737575512,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A5,A55,연다산동,시가화건조지역,교통지역,기타 교통·통신시설,34546.232106482,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A6,A61,연다산동,시가화건조지역,공공시설지역,환경기초시설,3603.163641829,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",A,A6,A62,연다산동,시가화건조지역,공공시설지역,교육·행정시설,1126.209400162,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B1,B11,연다산동,농업지역,논,경지정리가 된 논,1080213.937119400,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B1,B12,연다산동,농업지역,논,경지정리가 안 된 논,62125.895840925,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B2,B21,연다산동,농업지역,밭,경지정리가 된 밭,311379.927219505,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B2,B22,연다산동,농업지역,밭,경지정리가 안 된 밭,11275.082921131,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B3,B31,연다산동,농업지역,시설재배지,시설재배지,177858.265039926,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B5,B51,연다산동,농업지역,기타재배지,목장·양식장,7225.140250917,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",B,B5,B52,연다산동,농업지역,기타재배지,기타재배지,33434.822238777,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",C,C1,C11,연다산동,산림지역,활엽수림,활엽수림,62565.545320908,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",C,C2,C21,연다산동,산림지역,침엽수림,침엽수림,8928.874362487,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",C,C3,C31,연다산동,산림지역,혼효림,혼효림,18291.484020032,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",D,D1,D11,연다산동,초지,자연초지,자연초지,39467.261357487,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",D,D2,D21,연다산동,초지,인공초지,골프장,20096.179015879,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",D,D2,D22,연다산동,초지,인공초지,묘지,30957.385035628,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",D,D2,D23,연다산동,초지,인공초지,기타초지,43275.549908681,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",F,F1,F12,연다산동,나지,자연나지,강기슭,3056.866124689,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",F,F2,F23,연다산동,나지,인공나지,기타나지,415395.605989082,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",G,G1,G11,연다산동,수역,내륙수,하천,99642.142860926,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480121  ",G,G1,G12,연다산동,수역,내륙수,호소,7404.160165999,system,2025-07-17 17:11:00.751,system,2025-07-17 17:11:00.751
"2025","41480122  ",A,A1,A11,와동동,시가화건조지역,주거지역,단독주거시설,85.069364052,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A1,A12,와동동,시가화건조지역,주거지역,공동주거시설,690169.251109657,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A2,A21,와동동,시가화건조지역,공업지역,공업시설,9652.366620437,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A3,A31,와동동,시가화건조지역,상업지역,상업·업무시설,156899.803597425,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A4,A41,와동동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,12060.925986243,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A5,A54,와동동,시가화건조지역,교통지역,도로,668254.655477164,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A5,A55,와동동,시가화건조지역,교통지역,기타 교통·통신시설,77051.607928481,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A6,A61,와동동,시가화건조지역,공공시설지역,환경기초시설,2247.869358778,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",A,A6,A62,와동동,시가화건조지역,공공시설지역,교육·행정시설,107954.836437878,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",B,B2,B21,와동동,농업지역,밭,경지정리가 된 밭,2257.579603637,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",C,C1,C11,와동동,산림지역,활엽수림,활엽수림,148583.866117943,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",C,C2,C21,와동동,산림지역,침엽수림,침엽수림,3174.119303962,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",C,C3,C31,와동동,산림지역,혼효림,혼효림,17129.690349207,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",D,D1,D11,와동동,초지,자연초지,자연초지,34660.131574272,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",D,D2,D23,와동동,초지,인공초지,기타초지,1447395.898123940,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",F,F1,F12,와동동,나지,자연나지,강기슭,44018.534546935,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",F,F2,F22,와동동,나지,인공나지,운동장,11653.589080626,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",F,F2,F23,와동동,나지,인공나지,기타나지,1175603.702204630,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",G,G1,G11,와동동,수역,내륙수,하천,45188.608316934,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480122  ",G,G1,G12,와동동,수역,내륙수,호소,155791.592404908,system,2025-07-17 17:11:01.147,system,2025-07-17 17:11:01.147
"2025","41480123  ",A,A1,A11,금릉동,시가화건조지역,주거지역,단독주거시설,12686.736841240,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A1,A12,금릉동,시가화건조지역,주거지역,공동주거시설,68086.498658305,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A2,A21,금릉동,시가화건조지역,공업지역,공업시설,40385.317008921,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A3,A31,금릉동,시가화건조지역,상업지역,상업·업무시설,55811.113877531,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A4,A41,금릉동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,9471.365221659,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A5,A54,금릉동,시가화건조지역,교통지역,도로,172094.574675238,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A5,A55,금릉동,시가화건조지역,교통지역,기타 교통·통신시설,28159.910932441,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A6,A61,금릉동,시가화건조지역,공공시설지역,환경기초시설,2483.314093178,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",A,A6,A62,금릉동,시가화건조지역,공공시설지역,교육·행정시설,27552.087492266,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B1,B11,금릉동,농업지역,논,경지정리가 된 논,506491.037582665,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B1,B12,금릉동,농업지역,논,경지정리가 안 된 논,9089.630866893,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B2,B21,금릉동,농업지역,밭,경지정리가 된 밭,133844.693499102,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B2,B22,금릉동,농업지역,밭,경지정리가 안 된 밭,4968.897055686,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B3,B31,금릉동,농업지역,시설재배지,시설재배지,25901.594296004,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B4,B41,금릉동,농업지역,과수원,과수원,13529.304043375,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",B,B5,B52,금릉동,농업지역,기타재배지,기타재배지,9946.907031241,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",C,C1,C11,금릉동,산림지역,활엽수림,활엽수림,181761.137007248,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",C,C2,C21,금릉동,산림지역,침엽수림,침엽수림,74012.986073104,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",C,C3,C31,금릉동,산림지역,혼효림,혼효림,64671.432455721,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",D,D1,D11,금릉동,초지,자연초지,자연초지,81394.984877172,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",D,D2,D22,금릉동,초지,인공초지,묘지,16542.053138524,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",D,D2,D23,금릉동,초지,인공초지,기타초지,164663.712001122,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",F,F1,F12,금릉동,나지,자연나지,강기슭,39583.673519748,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",F,F2,F22,금릉동,나지,인공나지,운동장,71430.403274150,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",F,F2,F23,금릉동,나지,인공나지,기타나지,12264.957578827,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480123  ",G,G1,G11,금릉동,수역,내륙수,하천,75259.723858838,system,2025-07-17 17:11:01.961,system,2025-07-17 17:11:01.961
"2025","41480250  ",A,A1,A11,문산읍,시가화건조지역,주거지역,단독주거시설,1608891.038885500,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A1,A12,문산읍,시가화건조지역,주거지역,공동주거시설,800443.482951563,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A2,A21,문산읍,시가화건조지역,공업지역,공업시설,1581485.918282940,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A3,A31,문산읍,시가화건조지역,상업지역,상업·업무시설,921657.048018674,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A3,A32,문산읍,시가화건조지역,상업지역,혼합지역,12877.060222721,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A4,A41,문산읍,시가화건조지역,문화체육휴양지역,문화체육휴양시설,143722.976448359,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A5,A53,문산읍,시가화건조지역,교통지역,철도,96617.235659044,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A5,A54,문산읍,시가화건조지역,교통지역,도로,2287428.101097280,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A5,A55,문산읍,시가화건조지역,교통지역,기타 교통·통신시설,414580.974046858,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A6,A61,문산읍,시가화건조지역,공공시설지역,환경기초시설,36076.628563903,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A6,A62,문산읍,시가화건조지역,공공시설지역,교육·행정시설,202666.242807898,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",A,A6,A63,문산읍,시가화건조지역,공공시설지역,기타공공시설,24145.061320946,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B1,B11,문산읍,농업지역,논,경지정리가 된 논,3900839.492912880,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B1,B12,문산읍,농업지역,논,경지정리가 안 된 논,4439790.844827450,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B2,B21,문산읍,농업지역,밭,경지정리가 된 밭,2934836.867524870,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B2,B22,문산읍,농업지역,밭,경지정리가 안 된 밭,404335.038914456,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B3,B31,문산읍,농업지역,시설재배지,시설재배지,531054.825788233,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
"2025","41480250  ",B,B4,B41,문산읍,농업지역,과수원,과수원,95405.623205431,system,2025-07-17 17:11:02.319,system,2025-07-17 17:11:02.319
