"fbctn_yr","admdst_cd","admdst_se_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","admdst_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","4163000000",ADM002,A,A4,A41,양주시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,1611596.423672493,system,2025-07-17 19:00:03.515,system,2025-07-17 19:00:03.515
"2025","4163000000",ADM002,A,A5,A53,양주시,시가화건조지역,교통지역,철도,241198.962360703,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,A,A5,A54,양주시,시가화건조지역,교통지역,도로,14708734.900218716,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,A,A5,A55,양주시,시가화건조지역,교통지역,기타 교통·통신시설,4854583.193685885,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,A,A6,A61,양주시,시가화건조지역,공공시설지역,환경기초시설,525297.868839112,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,A,A6,A62,양주시,시가화건조지역,공공시설지역,교육·행정시설,1218635.075737042,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,A,A6,A63,양주시,시가화건조지역,공공시설지역,기타공공시설,21627.560478750,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B1,B11,양주시,농업지역,논,경지정리가 된 논,5298917.183291557,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B1,B12,양주시,농업지역,논,경지정리가 안 된 논,8774763.093525438,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B2,B21,양주시,농업지역,밭,경지정리가 된 밭,19354464.152776635,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B2,B22,양주시,농업지역,밭,경지정리가 안 된 밭,983660.925186943,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B3,B31,양주시,농업지역,시설재배지,시설재배지,4755885.087103784,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B4,B41,양주시,농업지역,과수원,과수원,449099.654368506,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B5,B51,양주시,농업지역,기타재배지,목장·양식장,2132121.750593008,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,B,B5,B52,양주시,농업지역,기타재배지,기타재배지,3187443.454133057,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,C,C1,C11,양주시,산림지역,활엽수림,활엽수림,63509373.610781192,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,C,C2,C21,양주시,산림지역,침엽수림,침엽수림,41649700.384314113,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,C,C3,C31,양주시,산림지역,혼효림,혼효림,40295636.736075400,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,D,D1,D11,양주시,초지,자연초지,자연초지,6476798.805554369,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,D,D2,D21,양주시,초지,인공초지,골프장,1796051.002459775,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,D,D2,D22,양주시,초지,인공초지,묘지,8018760.022107468,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,D,D2,D23,양주시,초지,인공초지,기타초지,7377834.326870621,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,E,E1,E11,양주시,습지,내륙습지,내륙습지,304346.076066960,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,F,F1,F12,양주시,나지,자연나지,강기슭,1136197.467502721,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,F,F1,F13,양주시,나지,자연나지,암벽·바위,492956.083874031,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,F,F2,F21,양주시,나지,인공나지,채광지역,928240.593569468,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,F,F2,F22,양주시,나지,인공나지,운동장,359727.889574717,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,F,F2,F23,양주시,나지,인공나지,기타나지,29466866.199028983,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,G,G1,G11,양주시,수역,내륙수,하천,4500507.424651379,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4163000000",ADM002,G,G1,G12,양주시,수역,내륙수,호소,1458967.765595001,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A1,A11,포천시,시가화건조지역,주거지역,단독주거시설,19759861.992906984,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A1,A12,포천시,시가화건조지역,주거지역,공동주거시설,1977223.993487516,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A2,A21,포천시,시가화건조지역,공업지역,공업시설,24852096.314641848,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A3,A31,포천시,시가화건조지역,상업지역,상업·업무시설,9706794.634581763,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A3,A32,포천시,시가화건조지역,상업지역,혼합지역,1217529.577263170,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A4,A41,포천시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,3682845.081875483,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A5,A54,포천시,시가화건조지역,교통지역,도로,18457938.886919678,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A5,A55,포천시,시가화건조지역,교통지역,기타 교통·통신시설,2175131.967890550,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A6,A61,포천시,시가화건조지역,공공시설지역,환경기초시설,611876.293621045,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A6,A62,포천시,시가화건조지역,공공시설지역,교육·행정시설,1821060.446912276,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,A,A6,A63,포천시,시가화건조지역,공공시설지역,기타공공시설,628578.884979012,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B1,B11,포천시,농업지역,논,경지정리가 된 논,9373809.122793101,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B1,B12,포천시,농업지역,논,경지정리가 안 된 논,26133646.352914120,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B2,B21,포천시,농업지역,밭,경지정리가 된 밭,41773804.305620111,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B2,B22,포천시,농업지역,밭,경지정리가 안 된 밭,11572795.418590345,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B3,B31,포천시,농업지역,시설재배지,시설재배지,15751965.545961810,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B4,B41,포천시,농업지역,과수원,과수원,2056741.285058504,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B5,B51,포천시,농업지역,기타재배지,목장·양식장,5898098.618893646,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,B,B5,B52,포천시,농업지역,기타재배지,기타재배지,9466405.236659527,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,C,C1,C11,포천시,산림지역,활엽수림,활엽수림,223543157.174590516,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,C,C2,C21,포천시,산림지역,침엽수림,침엽수림,167119290.486243360,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,C,C3,C31,포천시,산림지역,혼효림,혼효림,121153155.802289474,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,D,D1,D11,포천시,초지,자연초지,자연초지,18360549.937339222,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,D,D2,D21,포천시,초지,인공초지,골프장,13452136.904685891,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,D,D2,D22,포천시,초지,인공초지,묘지,10180416.389057554,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,D,D2,D23,포천시,초지,인공초지,기타초지,8459867.321081196,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,E,E1,E11,포천시,습지,내륙습지,내륙습지,595494.478282208,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,F,F1,F12,포천시,나지,자연나지,강기슭,1525298.646612689,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,F,F1,F13,포천시,나지,자연나지,암벽·바위,1097700.575866409,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,F,F2,F21,포천시,나지,인공나지,채광지역,2473495.964576413,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,F,F2,F22,포천시,나지,인공나지,운동장,280828.210582332,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,F,F2,F23,포천시,나지,인공나지,기타나지,37191544.953967522,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,G,G1,G11,포천시,수역,내륙수,하천,11221248.163275819,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4165000000",ADM002,G,G1,G12,포천시,수역,내륙수,호소,2245659.582347532,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A1,A11,여주시,시가화건조지역,주거지역,단독주거시설,18193114.000148444,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A1,A12,여주시,시가화건조지역,주거지역,공동주거시설,1439783.112575642,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A2,A21,여주시,시가화건조지역,공업지역,공업시설,7248694.128076777,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A3,A31,여주시,시가화건조지역,상업지역,상업·업무시설,7056090.689445990,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A3,A32,여주시,시가화건조지역,상업지역,혼합지역,130500.963411679,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A4,A41,여주시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,1074450.847157623,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A5,A51,여주시,시가화건조지역,교통지역,공항,15777.496657561,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A5,A53,여주시,시가화건조지역,교통지역,철도,155391.004842355,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A5,A54,여주시,시가화건조지역,교통지역,도로,20204316.311782992,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A5,A55,여주시,시가화건조지역,교통지역,기타 교통·통신시설,5880175.848070207,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A6,A61,여주시,시가화건조지역,공공시설지역,환경기초시설,585065.431209503,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A6,A62,여주시,시가화건조지역,공공시설지역,교육·행정시설,1752239.767110840,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,A,A6,A63,여주시,시가화건조지역,공공시설지역,기타공공시설,1590558.894276068,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B1,B11,여주시,농업지역,논,경지정리가 된 논,39244706.677798340,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B1,B12,여주시,농업지역,논,경지정리가 안 된 논,45604242.532576543,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B2,B21,여주시,농업지역,밭,경지정리가 된 밭,62270773.891479830,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B2,B22,여주시,농업지역,밭,경지정리가 안 된 밭,4166058.021086983,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B3,B31,여주시,농업지역,시설재배지,시설재배지,15881256.385693957,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B4,B41,여주시,농업지역,과수원,과수원,3972967.869206015,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B5,B51,여주시,농업지역,기타재배지,목장·양식장,4488449.584967572,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,B,B5,B52,여주시,농업지역,기타재배지,기타재배지,10614168.903257643,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,C,C1,C11,여주시,산림지역,활엽수림,활엽수림,103198764.055519361,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,C,C2,C21,여주시,산림지역,침엽수림,침엽수림,70106008.762486147,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,C,C3,C31,여주시,산림지역,혼효림,혼효림,75109555.119564191,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,D,D1,D11,여주시,초지,자연초지,자연초지,15547285.296152240,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,D,D2,D21,여주시,초지,인공초지,골프장,19271680.680175631,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,D,D2,D22,여주시,초지,인공초지,묘지,11428110.857129351,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,D,D2,D23,여주시,초지,인공초지,기타초지,13630183.616169287,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,E,E1,E11,여주시,습지,내륙습지,내륙습지,3436437.134716460,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,F,F1,F12,여주시,나지,자연나지,강기슭,3235907.727718780,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,F,F1,F13,여주시,나지,자연나지,암벽·바위,44212.893870391,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,F,F2,F21,여주시,나지,인공나지,채광지역,337318.011305071,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,F,F2,F22,여주시,나지,인공나지,운동장,156623.391444412,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,F,F2,F23,여주시,나지,인공나지,기타나지,15906950.080789514,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,G,G1,G11,여주시,수역,내륙수,하천,23653964.278841876,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4167000000",ADM002,G,G1,G12,여주시,수역,내륙수,호소,748817.873040478,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4180000000",ADM002,A,A1,A11,연천군,시가화건조지역,주거지역,단독주거시설,11564451.767069122,system,2025-07-17 19:00:03.658,system,2025-07-17 19:00:03.658
"2025","4180000000",ADM002,A,A1,A12,연천군,시가화건조지역,주거지역,공동주거시설,612481.017811848,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A2,A21,연천군,시가화건조지역,공업지역,공업시설,2667597.951263854,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A3,A31,연천군,시가화건조지역,상업지역,상업·업무시설,2735514.104669603,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A3,A32,연천군,시가화건조지역,상업지역,혼합지역,428317.190896536,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A4,A41,연천군,시가화건조지역,문화체육휴양지역,문화체육휴양시설,2056023.997357330,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A5,A53,연천군,시가화건조지역,교통지역,철도,491438.387285397,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A5,A54,연천군,시가화건조지역,교통지역,도로,12938629.740522656,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A5,A55,연천군,시가화건조지역,교통지역,기타 교통·통신시설,1438842.142824219,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A6,A61,연천군,시가화건조지역,공공시설지역,환경기초시설,316759.950303934,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A6,A62,연천군,시가화건조지역,공공시설지역,교육·행정시설,847973.111652872,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,A,A6,A63,연천군,시가화건조지역,공공시설지역,기타공공시설,1674395.062167823,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B1,B11,연천군,농업지역,논,경지정리가 된 논,17118848.012722037,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B1,B12,연천군,농업지역,논,경지정리가 안 된 논,38274208.395902354,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B2,B21,연천군,농업지역,밭,경지정리가 된 밭,48844347.672359220,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B2,B22,연천군,농업지역,밭,경지정리가 안 된 밭,8831861.229649060,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B3,B31,연천군,농업지역,시설재배지,시설재배지,6892349.435232883,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B4,B41,연천군,농업지역,과수원,과수원,681566.884356482,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B5,B51,연천군,농업지역,기타재배지,목장·양식장,3856529.547844840,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,B,B5,B52,연천군,농업지역,기타재배지,기타재배지,2585385.288174560,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,C,C1,C11,연천군,산림지역,활엽수림,활엽수림,197650379.433922690,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,C,C2,C21,연천군,산림지역,침엽수림,침엽수림,34800952.450208595,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,C,C3,C31,연천군,산림지역,혼효림,혼효림,123439911.504326960,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,D,D1,D11,연천군,초지,자연초지,자연초지,81002908.159436360,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,D,D2,D21,연천군,초지,인공초지,골프장,1198018.854026701,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,D,D2,D22,연천군,초지,인공초지,묘지,6534456.681398929,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,D,D2,D23,연천군,초지,인공초지,기타초지,4360483.030744888,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,E,E1,E11,연천군,습지,내륙습지,내륙습지,818354.437636764,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,F,F1,F12,연천군,나지,자연나지,강기슭,2463934.586423600,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,F,F1,F13,연천군,나지,자연나지,암벽·바위,147978.371761505,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,F,F2,F21,연천군,나지,인공나지,채광지역,533254.067860693,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,F,F2,F22,연천군,나지,인공나지,운동장,268040.953983845,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,F,F2,F23,연천군,나지,인공나지,기타나지,26184256.826122163,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,G,G1,G11,연천군,수역,내륙수,하천,21404036.641009980,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4180000000",ADM002,G,G1,G12,연천군,수역,내륙수,호소,634783.050871194,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A1,A11,가평군,시가화건조지역,주거지역,단독주거시설,12263057.805637170,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A1,A12,가평군,시가화건조지역,주거지역,공동주거시설,953716.805227300,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A2,A21,가평군,시가화건조지역,공업지역,공업시설,900570.693481985,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A3,A31,가평군,시가화건조지역,상업지역,상업·업무시설,10795230.114190170,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A3,A32,가평군,시가화건조지역,상업지역,혼합지역,24998.168130660,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A4,A41,가평군,시가화건조지역,문화체육휴양지역,문화체육휴양시설,3551023.849990022,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A5,A53,가평군,시가화건조지역,교통지역,철도,222272.213549303,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A5,A54,가평군,시가화건조지역,교통지역,도로,13117092.027276240,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A5,A55,가평군,시가화건조지역,교통지역,기타 교통·통신시설,1416005.997964774,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A6,A61,가평군,시가화건조지역,공공시설지역,환경기초시설,355890.769075694,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A6,A62,가평군,시가화건조지역,공공시설지역,교육·행정시설,1198547.733640518,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,A,A6,A63,가평군,시가화건조지역,공공시설지역,기타공공시설,324712.989410590,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B1,B11,가평군,농업지역,논,경지정리가 된 논,2577420.075119800,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B1,B12,가평군,농업지역,논,경지정리가 안 된 논,6954276.955564622,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B2,B21,가평군,농업지역,밭,경지정리가 된 밭,25096494.242328100,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B2,B22,가평군,농업지역,밭,경지정리가 안 된 밭,5904154.271928575,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B3,B31,가평군,농업지역,시설재배지,시설재배지,2349803.934782610,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B4,B41,가평군,농업지역,과수원,과수원,1731621.901287399,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B5,B51,가평군,농업지역,기타재배지,목장·양식장,1460291.762784576,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,B,B5,B52,가평군,농업지역,기타재배지,기타재배지,3008098.634548935,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,C,C1,C11,가평군,산림지역,활엽수림,활엽수림,237133803.121257600,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,C,C2,C21,가평군,산림지역,침엽수림,침엽수림,182933238.896369700,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,C,C3,C31,가평군,산림지역,혼효림,혼효림,245441810.235061200,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,D,D1,D11,가평군,초지,자연초지,자연초지,12700232.654443620,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,D,D2,D21,가평군,초지,인공초지,골프장,6507095.514041939,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,D,D2,D22,가평군,초지,인공초지,묘지,3809572.986989834,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,D,D2,D23,가평군,초지,인공초지,기타초지,7452656.933373151,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
"2025","4182000000",ADM002,E,E1,E11,가평군,습지,내륙습지,내륙습지,1632768.003804994,system,2025-07-17 19:00:03.796,system,2025-07-17 19:00:03.796
