"fbctn_yr","stdg_cd","type_evl_grd5","stdg_nm","biotop_type_grd_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41550133  ","2",중리동,767138.928016149,system,2025-07-17 14:07:31.079,system,2025-07-17 14:07:31.079
"2025","41550133  ","3",중리동,1928330.795765250,system,2025-07-17 14:07:31.079,system,2025-07-17 14:07:31.079
"2025","41550133  ","4",중리동,372626.456660831,system,2025-07-17 14:07:31.079,system,2025-07-17 14:07:31.079
"2025","41550133  ","5",중리동,400030.586092847,system,2025-07-17 14:07:31.079,system,2025-07-17 14:07:31.079
"2025","41550250  ","1",공도읍,867079.515376166,system,2025-07-17 14:07:32.003,system,2025-07-17 14:07:32.003
"2025","41550250  ","2",공도읍,4440044.850379680,system,2025-07-17 14:07:32.003,system,2025-07-17 14:07:32.003
"2025","41550250  ","3",공도읍,15756683.066142200,system,2025-07-17 14:07:32.003,system,2025-07-17 14:07:32.003
"2025","41550250  ","4",공도읍,4060322.544364500,system,2025-07-17 14:07:32.003,system,2025-07-17 14:07:32.003
"2025","41550250  ","5",공도읍,6805381.257963300,system,2025-07-17 14:07:32.003,system,2025-07-17 14:07:32.003
"2025","41550310  ","1",보개면,12203121.180367400,system,2025-07-17 14:07:46.980,system,2025-07-17 14:07:46.980
"2025","41550310  ","2",보개면,15989677.793810900,system,2025-07-17 14:07:46.980,system,2025-07-17 14:07:46.980
"2025","41550310  ","3",보개면,15177949.608951800,system,2025-07-17 14:07:46.980,system,2025-07-17 14:07:46.980
"2025","41550310  ","4",보개면,2987992.397512920,system,2025-07-17 14:07:46.980,system,2025-07-17 14:07:46.980
"2025","41550310  ","5",보개면,6677284.218118450,system,2025-07-17 14:07:46.980,system,2025-07-17 14:07:46.980
"2025","41550320  ","1",금광면,27953043.882873500,system,2025-07-17 14:08:17.986,system,2025-07-17 14:08:17.986
"2025","41550320  ","2",금광면,24872401.338028000,system,2025-07-17 14:08:17.986,system,2025-07-17 14:08:17.986
"2025","41550320  ","3",금광면,12231744.393630900,system,2025-07-17 14:08:17.986,system,2025-07-17 14:08:17.986
"2025","41550320  ","4",금광면,2639303.153369530,system,2025-07-17 14:08:17.986,system,2025-07-17 14:08:17.986
"2025","41550320  ","5",금광면,3757402.569089920,system,2025-07-17 14:08:17.986,system,2025-07-17 14:08:17.986
"2025","41550330  ","1",서운면,9009408.019618870,system,2025-07-17 14:08:43.234,system,2025-07-17 14:08:43.234
"2025","41550330  ","2",서운면,7197475.524644780,system,2025-07-17 14:08:43.234,system,2025-07-17 14:08:43.234
"2025","41550330  ","3",서운면,11249432.546263900,system,2025-07-17 14:08:43.234,system,2025-07-17 14:08:43.234
"2025","41550330  ","4",서운면,3889804.535044320,system,2025-07-17 14:08:43.234,system,2025-07-17 14:08:43.234
"2025","41550330  ","5",서운면,4938409.460814180,system,2025-07-17 14:08:43.234,system,2025-07-17 14:08:43.234
"2025","41550340  ","1",미양면,1563604.916698970,system,2025-07-17 14:08:56.998,system,2025-07-17 14:08:56.998
"2025","41550340  ","2",미양면,6078292.417939200,system,2025-07-17 14:08:56.998,system,2025-07-17 14:08:56.998
"2025","41550340  ","3",미양면,15088109.764337600,system,2025-07-17 14:08:56.998,system,2025-07-17 14:08:56.998
"2025","41550340  ","4",미양면,4738120.251852030,system,2025-07-17 14:08:56.998,system,2025-07-17 14:08:56.998
"2025","41550340  ","5",미양면,6210085.751784750,system,2025-07-17 14:08:56.998,system,2025-07-17 14:08:56.998
"2025","41550350  ","1",대덕면,3066474.503458890,system,2025-07-17 14:09:11.861,system,2025-07-17 14:09:11.861
"2025","41550350  ","2",대덕면,6976388.701242900,system,2025-07-17 14:09:11.861,system,2025-07-17 14:09:11.861
"2025","41550350  ","3",대덕면,12465393.577713800,system,2025-07-17 14:09:11.861,system,2025-07-17 14:09:11.861
"2025","41550350  ","4",대덕면,2504704.649576900,system,2025-07-17 14:09:11.861,system,2025-07-17 14:09:11.861
"2025","41550350  ","5",대덕면,6040173.333442080,system,2025-07-17 14:09:11.861,system,2025-07-17 14:09:11.861
"2025","41550360  ","1",양성면,15379410.270845400,system,2025-07-17 14:09:28.954,system,2025-07-17 14:09:28.954
"2025","41550360  ","2",양성면,11604204.320801600,system,2025-07-17 14:09:28.954,system,2025-07-17 14:09:28.954
"2025","41550360  ","3",양성면,15961876.229187400,system,2025-07-17 14:09:28.954,system,2025-07-17 14:09:28.954
"2025","41550360  ","4",양성면,3326116.724856450,system,2025-07-17 14:09:28.954,system,2025-07-17 14:09:28.954
"2025","41550360  ","5",양성면,6862610.951585070,system,2025-07-17 14:09:28.954,system,2025-07-17 14:09:28.954
"2025","41550380  ","1",원곡면,9507372.568661000,system,2025-07-17 14:10:04.495,system,2025-07-17 14:10:04.495
"2025","41550380  ","2",원곡면,10360098.160175200,system,2025-07-17 14:10:04.495,system,2025-07-17 14:10:04.495
"2025","41550380  ","3",원곡면,7802709.847599620,system,2025-07-17 14:10:04.495,system,2025-07-17 14:10:04.495
"2025","41550380  ","4",원곡면,2735877.868112990,system,2025-07-17 14:10:04.495,system,2025-07-17 14:10:04.495
"2025","41550380  ","5",원곡면,7708952.580941040,system,2025-07-17 14:10:04.495,system,2025-07-17 14:10:04.495
"2025","41550390  ","1",일죽면,9524398.481836520,system,2025-07-17 14:10:28.056,system,2025-07-17 14:10:28.056
"2025","41550390  ","2",일죽면,10873011.866109200,system,2025-07-17 14:10:28.056,system,2025-07-17 14:10:28.056
"2025","41550390  ","3",일죽면,21533886.231475900,system,2025-07-17 14:10:28.056,system,2025-07-17 14:10:28.056
"2025","41550390  ","4",일죽면,5987131.551789150,system,2025-07-17 14:10:28.056,system,2025-07-17 14:10:28.056
"2025","41550390  ","5",일죽면,7548402.552081760,system,2025-07-17 14:10:28.056,system,2025-07-17 14:10:28.056
"2025","41550400  ","1",죽산면,19091402.678250800,system,2025-07-17 14:10:51.629,system,2025-07-17 14:10:51.629
"2025","41550400  ","2",죽산면,14803453.519122300,system,2025-07-17 14:10:51.629,system,2025-07-17 14:10:51.629
"2025","41550400  ","3",죽산면,14391960.205168600,system,2025-07-17 14:10:51.629,system,2025-07-17 14:10:51.629
"2025","41550400  ","4",죽산면,3215791.689756640,system,2025-07-17 14:10:51.629,system,2025-07-17 14:10:51.629
"2025","41550400  ","5",죽산면,5740376.848344380,system,2025-07-17 14:10:51.629,system,2025-07-17 14:10:51.629
"2025","41550410  ","1",삼죽면,13398277.143785700,system,2025-07-17 14:11:16.520,system,2025-07-17 14:11:16.520
"2025","41550410  ","2",삼죽면,10119358.855323200,system,2025-07-17 14:11:16.520,system,2025-07-17 14:11:16.520
"2025","41550410  ","3",삼죽면,8878923.482526930,system,2025-07-17 14:11:16.520,system,2025-07-17 14:11:16.520
"2025","41550410  ","4",삼죽면,2505952.824337460,system,2025-07-17 14:11:16.520,system,2025-07-17 14:11:16.520
"2025","41550410  ","5",삼죽면,4341320.200402520,system,2025-07-17 14:11:16.520,system,2025-07-17 14:11:16.520
"2025","41550420  ","1",고삼면,7987501.738025470,system,2025-07-17 14:11:31.917,system,2025-07-17 14:11:31.917
"2025","41550420  ","2",고삼면,8258435.266328460,system,2025-07-17 14:11:31.917,system,2025-07-17 14:11:31.917
"2025","41550420  ","3",고삼면,7456230.495955260,system,2025-07-17 14:11:31.917,system,2025-07-17 14:11:31.917
"2025","41550420  ","4",고삼면,1095304.225940810,system,2025-07-17 14:11:31.917,system,2025-07-17 14:11:31.917
"2025","41550420  ","5",고삼면,2996201.111044160,system,2025-07-17 14:11:31.917,system,2025-07-17 14:11:31.917
"2025","41570101  ","1",북변동,68727.258171632,system,2025-07-17 14:11:41.866,system,2025-07-17 14:11:41.866
"2025","41570101  ","2",북변동,137318.915368095,system,2025-07-17 14:11:41.866,system,2025-07-17 14:11:41.866
"2025","41570101  ","3",북변동,491760.355250256,system,2025-07-17 14:11:41.866,system,2025-07-17 14:11:41.866
"2025","41570101  ","4",북변동,388280.343417571,system,2025-07-17 14:11:41.866,system,2025-07-17 14:11:41.866
"2025","41570101  ","5",북변동,744365.695945633,system,2025-07-17 14:11:41.866,system,2025-07-17 14:11:41.866
"2025","41570102  ","1",걸포동,2781116.794774470,system,2025-07-17 14:11:42.398,system,2025-07-17 14:11:42.398
"2025","41570102  ","2",걸포동,421227.798232527,system,2025-07-17 14:11:42.398,system,2025-07-17 14:11:42.398
"2025","41570102  ","3",걸포동,2395530.948396560,system,2025-07-17 14:11:42.398,system,2025-07-17 14:11:42.398
"2025","41570102  ","4",걸포동,355390.086339862,system,2025-07-17 14:11:42.398,system,2025-07-17 14:11:42.398
"2025","41570102  ","5",걸포동,1611300.910662100,system,2025-07-17 14:11:42.398,system,2025-07-17 14:11:42.398
"2025","41570103  ","1",운양동,2304627.102849460,system,2025-07-17 14:11:43.610,system,2025-07-17 14:11:43.610
"2025","41570103  ","2",운양동,385192.141344755,system,2025-07-17 14:11:43.610,system,2025-07-17 14:11:43.610
"2025","41570103  ","3",운양동,2631707.247933600,system,2025-07-17 14:11:43.610,system,2025-07-17 14:11:43.610
"2025","41570103  ","4",운양동,897169.690716906,system,2025-07-17 14:11:43.610,system,2025-07-17 14:11:43.610
"2025","41570103  ","5",운양동,1712918.867758800,system,2025-07-17 14:11:43.610,system,2025-07-17 14:11:43.610
"2025","41570104  ","1",장기동,196921.107367133,system,2025-07-17 14:11:46.115,system,2025-07-17 14:11:46.115
"2025","41570104  ","2",장기동,240993.824655892,system,2025-07-17 14:11:46.115,system,2025-07-17 14:11:46.115
"2025","41570104  ","3",장기동,1845093.901532210,system,2025-07-17 14:11:46.115,system,2025-07-17 14:11:46.115
"2025","41570104  ","4",장기동,971197.785732903,system,2025-07-17 14:11:46.115,system,2025-07-17 14:11:46.115
"2025","41570104  ","5",장기동,1809690.582789600,system,2025-07-17 14:11:46.115,system,2025-07-17 14:11:46.115
"2025","41570105  ","1",감정동,364608.183481904,system,2025-07-17 14:11:48.278,system,2025-07-17 14:11:48.278
"2025","41570105  ","2",감정동,288210.384041104,system,2025-07-17 14:11:48.278,system,2025-07-17 14:11:48.278
"2025","41570105  ","3",감정동,1397894.609405880,system,2025-07-17 14:11:48.278,system,2025-07-17 14:11:48.278
"2025","41570105  ","4",감정동,615372.996627427,system,2025-07-17 14:11:48.278,system,2025-07-17 14:11:48.278
"2025","41570105  ","5",감정동,858527.366698491,system,2025-07-17 14:11:48.278,system,2025-07-17 14:11:48.278
"2025","41570106  ","1",사우동,170513.645477517,system,2025-07-17 14:11:49.353,system,2025-07-17 14:11:49.353
"2025","41570106  ","2",사우동,189723.850231168,system,2025-07-17 14:11:49.353,system,2025-07-17 14:11:49.353
"2025","41570106  ","3",사우동,1259868.233233560,system,2025-07-17 14:11:49.353,system,2025-07-17 14:11:49.353
"2025","41570106  ","4",사우동,371028.558704735,system,2025-07-17 14:11:49.353,system,2025-07-17 14:11:49.353
"2025","41570106  ","5",사우동,1305044.673211440,system,2025-07-17 14:11:49.353,system,2025-07-17 14:11:49.353
"2025","41570107  ","1",풍무동,641403.419070391,system,2025-07-17 14:11:50.453,system,2025-07-17 14:11:50.453
"2025","41570107  ","2",풍무동,216428.840564907,system,2025-07-17 14:11:50.453,system,2025-07-17 14:11:50.453
"2025","41570107  ","3",풍무동,1230825.543372480,system,2025-07-17 14:11:50.453,system,2025-07-17 14:11:50.453
"2025","41570107  ","4",풍무동,937195.036978520,system,2025-07-17 14:11:50.453,system,2025-07-17 14:11:50.453
"2025","41570107  ","5",풍무동,1397848.898416330,system,2025-07-17 14:11:50.453,system,2025-07-17 14:11:50.453
"2025","41570108  ","1",마산동,397108.056593735,system,2025-07-17 14:11:51.357,system,2025-07-17 14:11:51.357
"2025","41570108  ","2",마산동,171685.286387054,system,2025-07-17 14:11:51.357,system,2025-07-17 14:11:51.357
"2025","41570108  ","3",마산동,994133.937286792,system,2025-07-17 14:11:51.357,system,2025-07-17 14:11:51.357
"2025","41570108  ","4",마산동,614187.270836787,system,2025-07-17 14:11:51.357,system,2025-07-17 14:11:51.357
"2025","41570108  ","5",마산동,858209.888057557,system,2025-07-17 14:11:51.357,system,2025-07-17 14:11:51.357
"2025","41570109  ","1",구래동,5178.324009022,system,2025-07-17 14:11:52.126,system,2025-07-17 14:11:52.126
"2025","41570109  ","2",구래동,3034.424403444,system,2025-07-17 14:11:52.126,system,2025-07-17 14:11:52.126
"2025","41570109  ","3",구래동,669929.831631427,system,2025-07-17 14:11:52.126,system,2025-07-17 14:11:52.126
"2025","41570109  ","4",구래동,589506.694818454,system,2025-07-17 14:11:52.126,system,2025-07-17 14:11:52.126
"2025","41570109  ","5",구래동,852567.854939419,system,2025-07-17 14:11:52.126,system,2025-07-17 14:11:52.126
"2025","41570250  ","1",통진읍,2306948.508125210,system,2025-07-17 14:11:52.834,system,2025-07-17 14:11:52.834
"2025","41570250  ","2",통진읍,3097426.289156710,system,2025-07-17 14:11:52.834,system,2025-07-17 14:11:52.834
"2025","41570250  ","3",통진읍,9975341.877340940,system,2025-07-17 14:11:52.834,system,2025-07-17 14:11:52.834
"2025","41570250  ","4",통진읍,2889948.263768120,system,2025-07-17 14:11:52.834,system,2025-07-17 14:11:52.834
"2025","41570250  ","5",통진읍,11141674.467430500,system,2025-07-17 14:11:52.834,system,2025-07-17 14:11:52.834
"2025","41570253  ","1",고촌읍,5601011.489807530,system,2025-07-17 14:12:08.097,system,2025-07-17 14:12:08.097
"2025","41570253  ","2",고촌읍,2441213.953142690,system,2025-07-17 14:12:08.097,system,2025-07-17 14:12:08.097
"2025","41570253  ","3",고촌읍,8269726.682720520,system,2025-07-17 14:12:08.097,system,2025-07-17 14:12:08.097
"2025","41570253  ","4",고촌읍,2933258.196020820,system,2025-07-17 14:12:08.097,system,2025-07-17 14:12:08.097
"2025","41570253  ","5",고촌읍,5704052.963653580,system,2025-07-17 14:12:08.097,system,2025-07-17 14:12:08.097
"2025","41570256  ","1",양촌읍,3989533.487348450,system,2025-07-17 14:12:21.592,system,2025-07-17 14:12:21.592
"2025","41570256  ","2",양촌읍,3118750.670839820,system,2025-07-17 14:12:21.592,system,2025-07-17 14:12:21.592
"2025","41570256  ","3",양촌읍,10873499.342018100,system,2025-07-17 14:12:21.592,system,2025-07-17 14:12:21.592
"2025","41570256  ","4",양촌읍,5427047.430524210,system,2025-07-17 14:12:21.592,system,2025-07-17 14:12:21.592
"2025","41570256  ","5",양촌읍,10204638.153045400,system,2025-07-17 14:12:21.592,system,2025-07-17 14:12:21.592
"2025","41570340  ","1",대곶면,5757173.343999340,system,2025-07-17 14:12:48.516,system,2025-07-17 14:12:48.516
"2025","41570340  ","2",대곶면,3962972.980915190,system,2025-07-17 14:12:48.516,system,2025-07-17 14:12:48.516
"2025","41570340  ","3",대곶면,14445170.515017700,system,2025-07-17 14:12:48.516,system,2025-07-17 14:12:48.516
"2025","41570340  ","4",대곶면,3468742.001660830,system,2025-07-17 14:12:48.516,system,2025-07-17 14:12:48.516
"2025","41570340  ","5",대곶면,15130361.108308600,system,2025-07-17 14:12:48.516,system,2025-07-17 14:12:48.516
"2025","41570350  ","1",월곶면,24870624.841194300,system,2025-07-17 14:13:11.584,system,2025-07-17 14:13:11.584
"2025","41570350  ","2",월곶면,7137234.428011290,system,2025-07-17 14:13:11.584,system,2025-07-17 14:13:11.584
"2025","41570350  ","3",월곶면,10175148.863467200,system,2025-07-17 14:13:11.584,system,2025-07-17 14:13:11.584
"2025","41570350  ","4",월곶면,2282774.031870420,system,2025-07-17 14:13:11.584,system,2025-07-17 14:13:11.584
"2025","41570350  ","5",월곶면,7523451.722926830,system,2025-07-17 14:13:11.584,system,2025-07-17 14:13:11.584
"2025","41570360  ","1",하성면,20121262.830932300,system,2025-07-17 14:13:21.490,system,2025-07-17 14:13:21.490
"2025","41570360  ","2",하성면,6637224.134968900,system,2025-07-17 14:13:21.490,system,2025-07-17 14:13:21.490
"2025","41570360  ","3",하성면,18843026.405402700,system,2025-07-17 14:13:21.490,system,2025-07-17 14:13:21.490
"2025","41570360  ","4",하성면,3082296.440862930,system,2025-07-17 14:13:21.490,system,2025-07-17 14:13:21.490
"2025","41570360  ","5",하성면,7583555.130268970,system,2025-07-17 14:13:21.490,system,2025-07-17 14:13:21.490
"2025","41590116  ","1",진안동,15452.558514271,system,2025-07-17 14:13:30.016,system,2025-07-17 14:13:30.016
"2025","41590116  ","2",진안동,50426.068557584,system,2025-07-17 14:13:30.016,system,2025-07-17 14:13:30.016
"2025","41590116  ","3",진안동,1121056.146254900,system,2025-07-17 14:13:30.016,system,2025-07-17 14:13:30.016
"2025","41590116  ","4",진안동,274349.945414756,system,2025-07-17 14:13:30.016,system,2025-07-17 14:13:30.016
"2025","41590116  ","5",진안동,1307887.371904010,system,2025-07-17 14:13:30.016,system,2025-07-17 14:13:30.016
"2025","41590117  ","1",병점동,47083.403674306,system,2025-07-17 14:13:31.027,system,2025-07-17 14:13:31.027
"2025","41590117  ","2",병점동,73962.754396667,system,2025-07-17 14:13:31.027,system,2025-07-17 14:13:31.027
"2025","41590117  ","3",병점동,681666.149716259,system,2025-07-17 14:13:31.027,system,2025-07-17 14:13:31.027
"2025","41590117  ","4",병점동,841267.622713926,system,2025-07-17 14:13:31.027,system,2025-07-17 14:13:31.027
"2025","41590117  ","5",병점동,815950.317474885,system,2025-07-17 14:13:31.027,system,2025-07-17 14:13:31.027
"2025","41590118  ","1",능동,164335.999794429,system,2025-07-17 14:13:32.910,system,2025-07-17 14:13:32.910
"2025","41590118  ","2",능동,93268.241299211,system,2025-07-17 14:13:32.910,system,2025-07-17 14:13:32.910
"2025","41590118  ","3",능동,656012.114640809,system,2025-07-17 14:13:32.910,system,2025-07-17 14:13:32.910
"2025","41590118  ","4",능동,697504.212720325,system,2025-07-17 14:13:32.910,system,2025-07-17 14:13:32.910
"2025","41590118  ","5",능동,1096266.835954730,system,2025-07-17 14:13:32.910,system,2025-07-17 14:13:32.910
"2025","41590119  ","1",기산동,2490.830102644,system,2025-07-17 14:13:34.333,system,2025-07-17 14:13:34.333
"2025","41590119  ","2",기산동,51796.194220138,system,2025-07-17 14:13:34.333,system,2025-07-17 14:13:34.333
"2025","41590119  ","3",기산동,473943.568105085,system,2025-07-17 14:13:34.333,system,2025-07-17 14:13:34.333
"2025","41590119  ","4",기산동,364434.666980603,system,2025-07-17 14:13:34.333,system,2025-07-17 14:13:34.333
"2025","41590119  ","5",기산동,451100.123047054,system,2025-07-17 14:13:34.333,system,2025-07-17 14:13:34.333
"2025","41590120  ","1",반월동,74344.725626917,system,2025-07-17 14:13:34.953,system,2025-07-17 14:13:34.953
"2025","41590120  ","2",반월동,148824.272923943,system,2025-07-17 14:13:34.953,system,2025-07-17 14:13:34.953
"2025","41590120  ","3",반월동,923268.130306338,system,2025-07-17 14:13:34.953,system,2025-07-17 14:13:34.953
"2025","41590120  ","4",반월동,1308579.903803210,system,2025-07-17 14:13:34.953,system,2025-07-17 14:13:34.953
"2025","41590120  ","5",반월동,1515369.222692270,system,2025-07-17 14:13:34.953,system,2025-07-17 14:13:34.953
"2025","41590121  ","1",반정동,40110.315175785,system,2025-07-17 14:13:37.788,system,2025-07-17 14:13:37.788
"2025","41590121  ","2",반정동,57829.342392680,system,2025-07-17 14:13:37.788,system,2025-07-17 14:13:37.788
"2025","41590121  ","3",반정동,1143146.642337140,system,2025-07-17 14:13:37.788,system,2025-07-17 14:13:37.788
"2025","41590121  ","4",반정동,207874.402351169,system,2025-07-17 14:13:37.788,system,2025-07-17 14:13:37.788
"2025","41590121  ","5",반정동,643621.749856250,system,2025-07-17 14:13:37.788,system,2025-07-17 14:13:37.788
"2025","41590122  ","1",황계동,63775.365271366,system,2025-07-17 14:13:38.413,system,2025-07-17 14:13:38.413
"2025","41590122  ","2",황계동,161808.626976079,system,2025-07-17 14:13:38.413,system,2025-07-17 14:13:38.413
"2025","41590122  ","3",황계동,680289.319523980,system,2025-07-17 14:13:38.413,system,2025-07-17 14:13:38.413
"2025","41590122  ","4",황계동,150704.373609168,system,2025-07-17 14:13:38.413,system,2025-07-17 14:13:38.413
"2025","41590122  ","5",황계동,879743.523868189,system,2025-07-17 14:13:38.413,system,2025-07-17 14:13:38.413
"2025","41590123  ","1",배양동,156809.585195502,system,2025-07-17 14:13:38.644,system,2025-07-17 14:13:38.644
"2025","41590123  ","2",배양동,128337.196416221,system,2025-07-17 14:13:38.644,system,2025-07-17 14:13:38.644
"2025","41590123  ","3",배양동,616503.822981228,system,2025-07-17 14:13:38.644,system,2025-07-17 14:13:38.644
"2025","41590123  ","4",배양동,159655.889819524,system,2025-07-17 14:13:38.644,system,2025-07-17 14:13:38.644
"2025","41590123  ","5",배양동,743210.312347638,system,2025-07-17 14:13:38.644,system,2025-07-17 14:13:38.644
"2025","41590124  ","1",기안동,145231.067176579,system,2025-07-17 14:13:39.099,system,2025-07-17 14:13:39.099
"2025","41590124  ","2",기안동,470871.445455521,system,2025-07-17 14:13:39.099,system,2025-07-17 14:13:39.099
"2025","41590124  ","3",기안동,685756.213636008,system,2025-07-17 14:13:39.099,system,2025-07-17 14:13:39.099
"2025","41590124  ","4",기안동,409264.180878671,system,2025-07-17 14:13:39.099,system,2025-07-17 14:13:39.099
"2025","41590124  ","5",기안동,713957.610270710,system,2025-07-17 14:13:39.099,system,2025-07-17 14:13:39.099
"2025","41590125  ","1",송산동,257626.975084265,system,2025-07-17 14:13:40.107,system,2025-07-17 14:13:40.107
"2025","41590125  ","2",송산동,240624.844885934,system,2025-07-17 14:13:40.107,system,2025-07-17 14:13:40.107
"2025","41590125  ","3",송산동,961688.156015096,system,2025-07-17 14:13:40.107,system,2025-07-17 14:13:40.107
"2025","41590125  ","4",송산동,479407.971175297,system,2025-07-17 14:13:40.107,system,2025-07-17 14:13:40.107
"2025","41590125  ","5",송산동,914850.598609091,system,2025-07-17 14:13:40.107,system,2025-07-17 14:13:40.107
"2025","41590126  ","1",안녕동,818639.967016445,system,2025-07-17 14:13:40.713,system,2025-07-17 14:13:40.713
"2025","41590126  ","2",안녕동,506866.446223368,system,2025-07-17 14:13:40.713,system,2025-07-17 14:13:40.713
"2025","41590126  ","3",안녕동,2015152.186115530,system,2025-07-17 14:13:40.713,system,2025-07-17 14:13:40.713
"2025","41590126  ","4",안녕동,657159.586145069,system,2025-07-17 14:13:40.713,system,2025-07-17 14:13:40.713
"2025","41590126  ","5",안녕동,2819550.128599700,system,2025-07-17 14:13:40.713,system,2025-07-17 14:13:40.713
"2025","41590127  ","1",반송동,315585.903533856,system,2025-07-17 14:13:43.332,system,2025-07-17 14:13:43.332
"2025","41590127  ","2",반송동,170603.001855742,system,2025-07-17 14:13:43.332,system,2025-07-17 14:13:43.332
"2025","41590127  ","3",반송동,1000543.867046300,system,2025-07-17 14:13:43.332,system,2025-07-17 14:13:43.332
"2025","41590127  ","4",반송동,834522.590953659,system,2025-07-17 14:13:43.332,system,2025-07-17 14:13:43.332
"2025","41590127  ","5",반송동,1766931.504191480,system,2025-07-17 14:13:43.332,system,2025-07-17 14:13:43.332
"2025","41590128  ","1",석우동,361312.761371538,system,2025-07-17 14:13:44.600,system,2025-07-17 14:13:44.600
"2025","41590128  ","2",석우동,240702.947446693,system,2025-07-17 14:13:44.600,system,2025-07-17 14:13:44.600
"2025","41590128  ","3",석우동,620216.817350534,system,2025-07-17 14:13:44.600,system,2025-07-17 14:13:44.600
"2025","41590128  ","4",석우동,844228.184231611,system,2025-07-17 14:13:44.600,system,2025-07-17 14:13:44.600
"2025","41590128  ","5",석우동,1093080.540554430,system,2025-07-17 14:13:44.600,system,2025-07-17 14:13:44.600
"2025","41590129  ","1",오산동,157653.036781461,system,2025-07-17 14:13:45.478,system,2025-07-17 14:13:45.478
"2025","41590129  ","2",오산동,222440.769323751,system,2025-07-17 14:13:45.478,system,2025-07-17 14:13:45.478
"2025","41590129  ","3",오산동,1190180.772696150,system,2025-07-17 14:13:45.478,system,2025-07-17 14:13:45.478
"2025","41590129  ","4",오산동,502807.641308149,system,2025-07-17 14:13:45.478,system,2025-07-17 14:13:45.478
"2025","41590129  ","5",오산동,2416702.067450630,system,2025-07-17 14:13:45.478,system,2025-07-17 14:13:45.478
"2025","41590130  ","1",청계동,206179.648298871,system,2025-07-17 14:13:47.530,system,2025-07-17 14:13:47.530
"2025","41590130  ","2",청계동,347777.217487758,system,2025-07-17 14:13:47.530,system,2025-07-17 14:13:47.530
"2025","41590130  ","3",청계동,2552793.333032120,system,2025-07-17 14:13:47.530,system,2025-07-17 14:13:47.530
"2025","41590130  ","4",청계동,713821.841223394,system,2025-07-17 14:13:47.530,system,2025-07-17 14:13:47.530
"2025","41590130  ","5",청계동,423387.753287760,system,2025-07-17 14:13:47.530,system,2025-07-17 14:13:47.530
"2025","41590131  ","1",영천동,284431.570284934,system,2025-07-17 14:13:48.906,system,2025-07-17 14:13:48.906
"2025","41590131  ","2",영천동,600426.185335143,system,2025-07-17 14:13:48.906,system,2025-07-17 14:13:48.906
"2025","41590131  ","3",영천동,1393599.455381890,system,2025-07-17 14:13:48.906,system,2025-07-17 14:13:48.906
"2025","41590131  ","4",영천동,927988.028893535,system,2025-07-17 14:13:48.906,system,2025-07-17 14:13:48.906
"2025","41590131  ","5",영천동,2286337.403827320,system,2025-07-17 14:13:48.906,system,2025-07-17 14:13:48.906
"2025","41590132  ","1",중동,2304668.649165820,system,2025-07-17 14:13:51.392,system,2025-07-17 14:13:51.392
"2025","41590132  ","2",중동,861432.829713087,system,2025-07-17 14:13:51.392,system,2025-07-17 14:13:51.392
"2025","41590132  ","3",중동,1953625.384056600,system,2025-07-17 14:13:51.392,system,2025-07-17 14:13:51.392
"2025","41590132  ","4",중동,361892.009552323,system,2025-07-17 14:13:51.392,system,2025-07-17 14:13:51.392
"2025","41590132  ","5",중동,426672.849133556,system,2025-07-17 14:13:51.392,system,2025-07-17 14:13:51.392
"2025","41590133  ","1",신동,1340810.243402650,system,2025-07-17 14:13:52.668,system,2025-07-17 14:13:52.668
"2025","41590133  ","2",신동,1318501.492579670,system,2025-07-17 14:13:52.668,system,2025-07-17 14:13:52.668
"2025","41590133  ","3",신동,2062429.396631910,system,2025-07-17 14:13:52.668,system,2025-07-17 14:13:52.668
"2025","41590133  ","4",신동,817249.014423006,system,2025-07-17 14:13:52.668,system,2025-07-17 14:13:52.668
"2025","41590133  ","5",신동,2540985.104692970,system,2025-07-17 14:13:52.668,system,2025-07-17 14:13:52.668
"2025","41590134  ","1",목동,35668.316467865,system,2025-07-17 14:13:53.552,system,2025-07-17 14:13:53.552
"2025","41590134  ","2",목동,247807.410357937,system,2025-07-17 14:13:53.552,system,2025-07-17 14:13:53.552
"2025","41590134  ","3",목동,609878.816001850,system,2025-07-17 14:13:53.552,system,2025-07-17 14:13:53.552
"2025","41590134  ","4",목동,525230.383581300,system,2025-07-17 14:13:53.552,system,2025-07-17 14:13:53.552
"2025","41590134  ","5",목동,518357.699202153,system,2025-07-17 14:13:53.552,system,2025-07-17 14:13:53.552
"2025","41590135  ","1",산척동,130679.939516808,system,2025-07-17 14:13:54.063,system,2025-07-17 14:13:54.063
"2025","41590135  ","2",산척동,341698.595193237,system,2025-07-17 14:13:54.063,system,2025-07-17 14:13:54.063
"2025","41590135  ","3",산척동,997699.003021003,system,2025-07-17 14:13:54.063,system,2025-07-17 14:13:54.063
"2025","41590135  ","4",산척동,879472.700899504,system,2025-07-17 14:13:54.063,system,2025-07-17 14:13:54.063
"2025","41590135  ","5",산척동,889272.465179911,system,2025-07-17 14:13:54.063,system,2025-07-17 14:13:54.063
"2025","41590136  ","1",장지동,787922.442955471,system,2025-07-17 14:13:55.179,system,2025-07-17 14:13:55.179
